id,cycle,p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,s1,s2
30,177,518.67,1.3,47.94,519.74,2388.18,8124.54,8.4652,0.03,395,2388,100,642.84,38.68,23.1291,1594.17,1418.86,14.62,21.61,553.03,2388.25,9055.25,0.0001,-0.0002
30,178,518.67,1.3,48.0,520.6,2388.17,8131.07,8.4717,0.03,394,2388,100,642.92,38.55,23.2355,1596.34,1418.78,14.62,21.61,551.75,2388.14,9056.49,0.0009,0.0001
30,179,518.67,1.3,47.92,520.72,2388.19,8130.8,8.475,0.03,394,2388,100,643.75,38.67,23.1937,1594.22,1419.01,14.62,21.61,552.85,2388.12,9061.87,-0.0042,0.0004
30,180,518.67,1.3,48.0,519.93,2388.2,8130.47,8.464,0.03,393,2388,100,643.36,38.58,23.2488,1593.48,1427.11,14.62,21.61,552.0,2388.23,9045.55,0.0006,-0.0003
30,181,518.67,1.3,47.81,520.71,2388.18,8127.81,8.4716,0.03,395,2388,100,643.27,38.5,23.1706,1600.72,1420.74,14.62,21.61,551.41,2388.18,9054.9,0.0005,0.0004
30,182,518.67,1.3,48.13,520.33,2388.2,8128.47,8.5077,0.03,396,2388,100,643.72,38.51,23.2195,1600.24,1420.71,14.62,21.61,552.3,2388.25,9053.48,-0.0005,0.0004
30,183,518.67,1.3,47.93,520.01,2388.21,8128.09,8.5284,0.03,394,2388,100,643.87,38.57,23.1144,1602.57,1412.64,14.62,21.61,552.33,2388.22,9054.52,0.0005,0.0
30,184,518.67,1.3,47.95,520.08,2388.18,8127.93,8.5278,0.03,395,2388,100,643.41,38.55,23.0789,1603.89,1424.56,14.62,21.61,552.44,2388.24,9055.41,-0.0021,0.0001
30,185,518.67,1.3,47.9,519.83,2388.22,8126.35,8.4843,0.03,395,2388,100,643.0,38.57,23.133000000000006,1598.5,1431.53,14.62,21.61,551.79,2388.28,9050.22,-0.0014,-0.0003
30,186,518.67,1.3,47.95,519.74,2388.19,8124.15,8.5004,0.03,395,2388,100,643.26,38.49,23.2516,1594.24,1426.02,14.62,21.61,552.09,2388.25,9056.84,-0.0009,-0.0001
30,187,518.67,1.3,48.1,519.88,2388.3,8117.48,8.4856,0.03,394,2388,100,643.33,38.63,23.0802,1599.63,1427.59,14.62,21.61,551.12,2388.29,9048.77,0.0016,0.0
30,188,518.67,1.3,48.0,520.5,2388.28,8123.25,8.4991,0.03,397,2388,100,643.42,38.47,23.1048,1596.46,1431.49,14.62,21.61,551.75,2388.25,9055.32,-0.0002,-0.0002
30,189,518.67,1.3,47.99,519.74,2388.28,8119.92,8.5502,0.03,396,2388,100,643.46,38.45,23.127,1600.32,1425.35,14.62,21.61,551.17,2388.22,9049.57,-0.0006,-0.0002
30,190,518.67,1.3,48.05,519.91,2388.31,8127.39,8.5077,0.03,397,2388,100,643.8,38.53,23.1087,1601.46,1423.61,14.62,21.61,551.75,2388.21,9046.62,0.0002,0.0001
30,191,518.67,1.3,48.06,519.68,2388.27,8118.84,8.5266,0.03,394,2388,100,643.72,38.5,23.0123,1603.55,1423.84,14.62,21.61,551.62,2388.29,9049.47,-0.0026,0.0001
30,192,518.67,1.3,48.04,519.75,2388.25,8123.18,8.527999999999999,0.03,395,2388,100,643.6,38.5,23.0121,1604.26,1422.34,14.62,21.61,551.89,2388.28,9052.51,-0.0032,-0.0003
30,193,518.67,1.3,48.2,519.28,2388.29,8126.56,8.5148,0.03,395,2388,100,644.01,38.44,22.9821,1595.95,1427.62,14.62,21.61,551.86,2388.25,9052.23,0.0026,0.0003
30,194,518.67,1.3,48.17,519.22,2388.3,8118.21,8.5298,0.03,396,2388,100,643.34,38.24,23.1925,1604.03,1441.49,14.62,21.61,551.1,2388.32,9050.0,0.0003,0.0005
31,1,518.67,1.3,47.19,522.25,2387.99,8138.73,8.4135,0.03,392,2388,100,642.32,39.02,23.4287,1582.38,1393.03,14.62,21.61,554.79,2388.05,9058.68,-0.0009,0.0
31,2,518.67,1.3,47.31,522.46,2388.02,8140.24,8.3995,0.03,393,2388,100,642.49,39.01,23.4805,1584.07,1394.01,14.62,21.61,554.15,2388.02,9059.34,-0.0005,-0.0003
31,3,518.67,1.3,47.1,522.68,2388.01,8140.79,8.4159,0.03,391,2388,100,642.49,39.05,23.3977,1585.07,1394.99,14.62,21.61,554.23,2388.0,9055.34,0.0029,-0.0002
31,4,518.67,1.3,47.19,522.76,2388.01,8136.16,8.4232,0.03,391,2388,100,642.21,39.02,23.3805,1572.4,1394.07,14.62,21.61,554.77,2388.0,9046.9,-0.0037,-0.0002
31,5,518.67,1.3,47.29,522.84,2388.02,8139.68,8.3922,0.03,393,2388,100,641.84,39.11,23.3663,1584.77,1396.82,14.62,21.61,554.84,2388.03,9059.21,-0.0011,0.0005
31,6,518.67,1.3,47.3,522.14,2387.99,8136.34,8.3867,0.03,391,2388,100,642.48,38.97,23.5206,1582.5,1398.27,14.62,21.61,554.74,2387.99,9061.88,-0.0003,-0.0003
31,7,518.67,1.3,47.23,522.44,2388.0,8132.69,8.3756,0.03,391,2388,100,642.3,39.1,23.3069,1584.57,1405.87,14.62,21.61,554.9,2388.01,9054.53,-0.0031,0.0005
31,8,518.67,1.3,47.03,522.37,2387.98,8141.14,8.3977,0.03,391,2388,100,642.32,38.97,23.4163,1586.33,1401.08,14.62,21.61,554.08,2388.06,9067.5,0.0032,-0.0002
31,9,518.67,1.3,47.21,521.9,2387.98,8133.34,8.3894,0.03,391,2388,100,641.84,38.9,23.4756,1585.09,1402.92,14.62,21.61,554.09,2387.97,9055.05,0.0037,-0.0001
31,10,518.67,1.3,47.02,522.29,2388.02,8137.21,8.3873,0.03,389,2388,100,642.64,39.12,23.469,1595.07,1399.16,14.62,21.61,554.44,2388.01,9053.89,-0.0027,-0.0001
31,11,518.67,1.3,47.15,522.24,2388.01,8139.73,8.3832,0.03,392,2388,100,642.17,39.12,23.4295,1579.12,1399.42,14.62,21.61,554.43,2387.98,9055.09,0.0013,0.0002
31,12,518.67,1.3,47.17,522.12,2388.01,8139.59,8.4032,0.03,390,2388,100,642.18,39.0,23.4151,1579.01,1394.44,14.62,21.61,554.3,2387.99,9057.49,-0.0009,0.0003
31,13,518.67,1.3,47.23,522.66,2388.06,8140.13,8.3956,0.03,393,2388,100,642.06,38.89,23.5862,1581.71,1397.1,14.62,21.61,554.25,2388.01,9059.26,0.0042,-0.0001
31,14,518.67,1.3,47.31,522.8,2387.99,8140.72,8.3706,0.03,391,2388,100,641.66,38.99,23.4726,1587.61,1398.61,14.62,21.61,554.4,2388.01,9057.46,-0.003,0.0001
31,15,518.67,1.3,47.19,522.33,2388.02,8135.72,8.3784,0.03,392,2388,100,642.49,39.06,23.4839,1583.13,1391.64,14.62,21.61,554.4,2388.04,9057.39,0.0011,0.0001
31,16,518.67,1.3,47.04,522.21,2388.02,8142.44,8.3947,0.03,392,2388,100,641.65,38.94,23.3974,1585.84,1398.7,14.62,21.61,554.72,2388.0,9049.27,0.0013,0.0
31,17,518.67,1.3,47.11,522.56,2388.03,8133.96,8.4062,0.03,392,2388,100,642.13,39.11,23.3932,1582.29,1401.29,14.62,21.61,554.0,2388.04,9054.63,-0.0027,0.0005
31,18,518.67,1.3,47.06,522.75,2388.03,8134.16,8.4117,0.03,393,2388,100,641.76,39.02,23.5791,1589.63,1392.85,14.62,21.61,553.69,2388.04,9054.25,0.0019,0.0004
31,19,518.67,1.3,47.32,522.08,2388.01,8135.21,8.4282,0.03,389,2388,100,642.18,39.03,23.4234,1587.07,1399.25,14.62,21.61,554.14,2388.01,9055.95,-0.0011,0.0
31,20,518.67,1.3,47.14,521.89,2388.03,8138.31,8.371,0.03,393,2388,100,642.16,39.08,23.476,1592.08,1397.95,14.62,21.61,554.36,2388.05,9057.86,0.0009,-0.0003
31,21,518.67,1.3,47.09,521.99,2388.05,8137.42,8.4408,0.03,392,2388,100,642.43,39.01,23.4254,1590.86,1405.43,14.62,21.61,554.3,2388.01,9057.22,-0.0041,-0.0003
31,22,518.67,1.3,47.2,522.0,2388.0,8139.19,8.3647,0.03,390,2388,100,642.41,39.07,23.3529,1585.3,1395.91,14.62,21.61,554.1,2387.97,9059.15,0.0,0.0005
31,23,518.67,1.3,47.45,522.33,2387.97,8142.07,8.3973,0.03,392,2388,100,642.13,39.07,23.4756,1583.72,1398.73,14.62,21.61,554.09,2387.99,9049.36,-0.0003,0.0001
31,24,518.67,1.3,47.01,522.85,2388.01,8138.91,8.3842,0.03,391,2388,100,642.02,39.05,23.4339,1583.53,1400.11,14.62,21.61,554.34,2388.04,9054.41,-0.0009,0.0003
31,25,518.67,1.3,47.3,521.68,2387.98,8140.76,8.4043,0.03,392,2388,100,641.81,38.93,23.3552,1587.24,1395.24,14.62,21.61,555.03,2388.05,9053.45,-0.0001,0.0003
31,26,518.67,1.3,47.16,522.33,2387.94,8136.26,8.4098,0.03,393,2388,100,642.49,38.83,23.4585,1588.89,1394.61,14.62,21.61,554.05,2388.05,9057.32,-0.0034,0.0005
31,27,518.67,1.3,47.26,522.39,2387.97,8141.44,8.3659,0.03,390,2388,100,641.97,38.92,23.3088,1586.29,1395.12,14.62,21.61,554.79,2388.02,9060.61,0.0007,0.0
31,28,518.67,1.3,47.24,521.92,2387.98,8138.33,8.4182,0.03,392,2388,100,641.82,38.99,23.3738,1584.33,1395.34,14.62,21.61,554.39,2387.96,9051.49,-0.0014,-0.0002
31,29,518.67,1.3,47.25,522.83,2388.01,8140.99,8.4084,0.03,390,2388,100,642.75,39.13,23.4073,1582.95,1397.95,14.62,21.6,553.71,2388.0,9056.69,0.0015,0.0004
31,30,518.67,1.3,47.25,521.85,2388.0,8136.63,8.4189,0.03,391,2388,100,642.43,38.82,23.263,1584.37,1402.39,14.62,21.61,554.6,2388.08,9060.37,0.0012,0.0003
31,31,518.67,1.3,47.15,522.64,2388.0,8140.67,8.3931,0.03,393,2388,100,642.43,38.92,23.4831,1585.58,1398.84,14.62,21.61,554.62,2388.0,9057.53,0.0,0.0005
31,32,518.67,1.3,47.41,522.22,2388.0,8140.07,8.4297,0.03,392,2388,100,642.07,38.99,23.4403,1583.16,1393.16,14.62,21.6,554.65,2388.05,9059.82,-0.0033,-0.0004
31,33,518.67,1.3,47.07,522.68,2388.03,8141.31,8.4018,0.03,392,2388,100,642.6,38.92,23.4052,1589.24,1401.33,14.62,21.61,554.16,2388.05,9060.87,0.0017,0.0004
31,34,518.67,1.3,47.11,522.17,2388.05,8144.41,8.4,0.03,391,2388,100,642.08,39.13,23.4073,1588.91,1399.33,14.62,21.61,555.31,2388.0,9050.68,0.0012,-0.0003
31,35,518.67,1.3,47.3,522.31,2388.06,8138.96,8.416,0.03,392,2388,100,642.63,39.0,23.5561,1589.74,1399.15,14.62,21.61,554.26,2388.06,9053.42,-0.002,0.0003
31,36,518.67,1.3,47.37,522.35,2388.04,8134.19,8.4196,0.03,392,2388,100,642.26,39.09,23.4543,1575.27,1397.59,14.62,21.61,554.97,2388.04,9049.85,0.0022,-0.0003
31,37,518.67,1.3,47.06,522.01,2388.03,8136.76,8.3852,0.03,393,2388,100,641.53,38.93,23.4069,1588.56,1395.54,14.62,21.61,554.72,2387.99,9054.71,-0.0003,-0.0003
31,38,518.67,1.3,47.07,522.86,2388.03,8141.31,8.3874,0.03,391,2388,100,642.27,38.91,23.4678,1585.97,1400.07,14.62,21.61,554.72,2387.98,9060.69,0.0016,-0.0004
31,39,518.67,1.3,47.26,522.41,2388.0,8137.55,8.4151,0.03,392,2388,100,642.16,39.02,23.5421,1582.17,1395.41,14.62,21.61,554.48,2388.01,9053.07,-0.0001,0.0
31,40,518.67,1.3,47.1,522.16,2387.98,8141.46,8.3976,0.03,390,2388,100,642.61,38.87,23.403,1583.26,1397.76,14.62,21.6,553.67,2387.98,9056.09,0.0028,0.0001
31,41,518.67,1.3,47.2,522.42,2388.04,8134.72,8.3995,0.03,392,2388,100,641.87,39.11,23.4224,1586.7,1396.71,14.62,21.6,553.96,2388.09,9059.83,-0.0012,0.0
31,42,518.67,1.3,47.22,521.92,2387.96,8142.58,8.392000000000001,0.03,392,2388,100,642.09,39.04,23.3833,1581.83,1399.34,14.62,21.61,555.28,2387.97,9057.89,-0.0026,-0.0003
31,43,518.67,1.3,47.06,521.95,2388.03,8132.31,8.3855,0.03,391,2388,100,641.5,38.96,23.413,1577.74,1394.51,14.62,21.61,554.17,2388.0,9059.11,-0.0012,0.0003
31,44,518.67,1.3,47.13,522.09,2388.01,8133.31,8.3587,0.03,392,2388,100,642.27,38.87,23.4417,1584.28,1391.16,14.62,21.61,554.36,2388.04,9051.2,-0.0012,-0.0003
31,45,518.67,1.3,47.07,522.25,2388.03,8141.85,8.4147,0.03,390,2388,100,641.91,39.13,23.45,1588.78,1404.39,14.62,21.61,554.2,2388.0,9058.85,-0.0017,0.0004
31,46,518.67,1.3,47.12,522.28,2388.03,8138.42,8.3972,0.03,390,2388,100,642.67,39.22,23.4009,1579.99,1395.96,14.62,21.61,554.25,2387.99,9059.75,-0.0013,0.0005
31,47,518.67,1.3,47.23,522.3,2388.03,8142.75,8.3637,0.03,393,2388,100,642.16,39.0,23.4342,1586.8,1396.91,14.62,21.6,554.53,2388.02,9057.24,-0.0036,-0.0003
31,48,518.67,1.3,47.3,522.53,2387.97,8138.96,8.4014,0.03,394,2388,100,642.16,39.07,23.5247,1582.58,1398.43,14.62,21.61,555.04,2388.02,9053.91,-0.006999999999999999,-0.0004
31,49,518.67,1.3,47.04,522.54,2387.98,8141.86,8.3911,0.03,394,2388,100,642.35,39.11,23.4696,1576.11,1398.33,14.62,21.61,554.02,2388.04,9054.19,-0.0013,-0.0002
31,50,518.67,1.3,47.27,522.24,2388.01,8138.66,8.3969,0.03,391,2388,100,642.5,39.07,23.5154,1587.31,1404.68,14.62,21.6,554.5,2388.01,9049.55,0.0007,0.0004
31,51,518.67,1.3,47.16,521.86,2388.01,8138.28,8.4113,0.03,393,2388,100,642.49,39.12,23.3379,1587.64,1403.08,14.62,21.61,554.32,2387.98,9049.21,-0.003,0.0004
31,52,518.67,1.3,47.29,522.31,2388.0,8140.29,8.3646,0.03,390,2388,100,642.27,39.2,23.4843,1583.5,1394.1,14.62,21.61,554.62,2387.95,9065.9,0.0001,0.0004
31,53,518.67,1.3,47.23,522.3,2387.99,8140.83,8.4042,0.03,391,2388,100,642.11,38.99,23.4381,1591.74,1406.84,14.62,21.61,553.97,2388.06,9061.54,0.0009,-0.0003
31,54,518.67,1.3,47.33,522.19,2388.04,8140.84,8.4005,0.03,392,2388,100,641.7,38.98,23.4706,1581.44,1397.18,14.62,21.61,554.57,2388.02,9057.25,-0.0018,0.0004
31,55,518.67,1.3,47.13,522.04,2388.04,8133.8,8.4091,0.03,392,2388,100,642.27,38.91,23.4684,1577.19,1396.34,14.62,21.61,553.59,2388.05,9051.68,-0.0011,0.0003
31,56,518.67,1.3,47.21,522.78,2387.95,8139.85,8.4156,0.03,393,2388,100,642.32,39.01,23.4246,1582.58,1396.36,14.62,21.61,554.67,2387.99,9055.52,0.0008,0.0
31,57,518.67,1.3,47.11,522.42,2387.98,8142.32,8.4029,0.03,393,2388,100,642.04,39.22,23.4429,1580.68,1396.08,14.62,21.61,555.23,2388.06,9053.23,0.0001,-0.0001
31,58,518.67,1.3,47.17,522.32,2388.02,8141.27,8.4052,0.03,393,2388,100,642.39,39.11,23.3814,1590.24,1398.19,14.62,21.61,554.7,2388.05,9053.09,0.0006,0.0005
31,59,518.67,1.3,47.36,522.2,2388.01,8141.39,8.3941,0.03,393,2388,100,642.71,38.99,23.4277,1584.82,1395.32,14.62,21.61,554.41,2388.01,9056.26,-0.0003,0.0004
31,60,518.67,1.3,47.25,522.35,2388.05,8141.28,8.4057,0.03,393,2388,100,641.79,39.02,23.5239,1580.03,1397.52,14.62,21.61,554.71,2388.08,9055.6,0.0014,-0.0004
31,61,518.67,1.3,47.19,522.25,2388.0,8143.3,8.3946,0.03,391,2388,100,642.03,38.98,23.4154,1584.42,1400.26,14.62,21.6,554.15,2387.98,9055.27,-0.0015,-0.0004
31,62,518.67,1.3,47.33,522.38,2388.03,8137.91,8.4107,0.03,391,2388,100,642.37,38.94,23.3159,1581.94,1400.59,14.62,21.61,554.49,2387.98,9053.13,0.0009,0.0
31,63,518.67,1.3,47.3,522.08,2388.1,8140.65,8.4201,0.03,392,2388,100,642.51,39.22,23.4375,1583.2,1404.25,14.62,21.61,554.65,2388.03,9053.81,0.0002,0.0
31,64,518.67,1.3,47.25,521.88,2388.11,8139.69,8.3898,0.03,392,2388,100,641.93,39.06,23.4081,1578.34,1394.57,14.62,21.6,553.74,2388.01,9060.72,-0.0014,-0.0001
31,65,518.67,1.3,47.2,522.31,2388.03,8138.9,8.4168,0.03,392,2388,100,642.06,38.9,23.4173,1580.85,1402.65,14.62,21.61,554.97,2388.01,9059.01,0.0006,0.0005
31,66,518.67,1.3,47.32,522.39,2388.05,8146.49,8.402999999999999,0.03,391,2388,100,642.3,38.93,23.4114,1587.25,1401.11,14.62,21.61,554.17,2387.99,9064.4,0.0002,-0.0005
31,67,518.67,1.3,47.14,522.41,2388.02,8145.25,8.4404,0.03,392,2388,100,641.83,39.04,23.4479,1585.17,1402.06,14.62,21.61,554.84,2388.0,9061.78,0.0016,-0.0004
31,68,518.67,1.3,47.2,521.56,2388.01,8140.54,8.3873,0.03,390,2388,100,642.51,38.91,23.5005,1580.51,1401.55,14.62,21.61,554.1,2388.1,9062.01,-0.0006,0.0001
31,69,518.67,1.3,47.28,522.33,2388.04,8137.07,8.3597,0.03,391,2388,100,642.15,39.08,23.462,1589.08,1402.87,14.62,21.61,554.78,2388.04,9048.6,-0.0022,0.0005
31,70,518.67,1.3,47.37,522.48,2388.07,8143.0,8.3843,0.03,391,2388,100,641.95,39.07,23.4163,1578.36,1390.86,14.62,21.61,554.37,2388.04,9058.4,-0.0017,-0.0002
31,71,518.67,1.3,47.31,522.85,2388.01,8141.48,8.3745,0.03,390,2388,100,642.24,39.06,23.3219,1583.58,1389.59,14.62,21.61,553.74,2388.08,9057.16,0.0017,-0.0002
31,72,518.67,1.3,47.21,522.35,2387.99,8139.29,8.4163,0.03,393,2388,100,642.09,38.87,23.4494,1586.63,1394.39,14.62,21.61,554.58,2388.05,9052.4,-0.001,0.0001
31,73,518.67,1.3,47.29,522.1,2387.95,8140.92,8.3996,0.03,390,2388,100,642.25,39.08,23.3939,1590.14,1401.52,14.62,21.61,554.53,2388.02,9060.66,0.0013,0.0
31,74,518.67,1.3,47.36,522.05,2387.96,8138.76,8.4138,0.03,393,2388,100,642.3,38.98,23.3986,1580.25,1398.63,14.62,21.61,554.93,2388.02,9062.01,-0.0018,-0.0004
31,75,518.67,1.3,47.58,521.66,2388.05,8140.32,8.398,0.03,393,2388,100,642.07,39.17,23.3992,1582.09,1403.33,14.62,21.61,554.09,2388.03,9044.83,-0.0061,-0.0004
31,76,518.67,1.3,47.15,522.24,2388.09,8140.49,8.4217,0.03,391,2388,100,642.13,38.97,23.3696,1584.29,1401.17,14.62,21.61,554.17,2388.06,9057.23,0.0022,0.0
31,77,518.67,1.3,47.25,521.94,2388.02,8132.2,8.4135,0.03,392,2388,100,642.1,39.04,23.3315,1582.16,1397.17,14.62,21.61,553.97,2388.04,9058.22,-0.0024,-0.0002
31,78,518.67,1.3,47.3,522.17,2388.09,8141.35,8.3719,0.03,392,2388,100,642.55,39.01,23.3907,1584.71,1397.01,14.62,21.61,553.76,2388.03,9062.0,0.0027,-0.0003
31,79,518.67,1.3,47.16,521.93,2387.99,8138.69,8.3815,0.03,391,2388,100,642.24,38.98,23.4214,1583.94,1399.87,14.62,21.61,554.71,2388.04,9056.32,0.0034,-0.0002
31,80,518.67,1.3,47.21,522.08,2388.03,8140.97,8.3977,0.03,391,2388,100,642.36,38.8,23.3383,1589.73,1399.27,14.62,21.61,554.34,2388.03,9056.46,0.0025,-0.0003
31,81,518.67,1.3,47.32,522.2,2388.0,8140.48,8.4083,0.03,395,2388,100,642.16,39.08,23.3733,1586.86,1397.11,14.62,21.61,554.44,2388.01,9052.36,-0.0022,-0.0004
31,82,518.67,1.3,47.3,521.43,2388.0,8144.57,8.4063,0.03,393,2388,100,642.4,39.07,23.4354,1586.49,1403.04,14.62,21.6,553.41,2388.01,9049.36,0.0031,-0.0004
31,83,518.67,1.3,47.37,521.92,2388.03,8139.89,8.4442,0.03,393,2388,100,642.13,38.95,23.4576,1586.11,1398.99,14.62,21.61,554.18,2388.01,9056.86,-0.0031,0.0002
31,84,518.67,1.3,47.27,522.38,2388.02,8138.92,8.3898,0.03,393,2388,100,642.27,38.84,23.3944,1583.84,1396.03,14.62,21.61,554.39,2388.05,9059.83,-0.0001,-0.0004
31,85,518.67,1.3,47.26,522.55,2388.03,8144.85,8.3892,0.03,390,2388,100,641.96,39.05,23.4604,1584.79,1398.88,14.62,21.61,554.45,2388.03,9059.34,0.002,0.0
31,86,518.67,1.3,47.4,522.51,2388.06,8140.54,8.4166,0.03,391,2388,100,641.84,38.85,23.2815,1581.38,1396.55,14.62,21.61,554.64,2388.01,9060.45,-0.0001,-0.0002
31,87,518.67,1.3,47.34,521.77,2388.02,8135.4,8.4112,0.03,392,2388,100,642.06,38.8,23.3901,1582.91,1397.71,14.62,21.61,554.85,2388.01,9057.86,0.0014,0.0001
31,88,518.67,1.3,47.28,522.18,2388.06,8139.15,8.395,0.03,394,2388,100,642.44,39.13,23.4183,1584.18,1400.34,14.62,21.61,554.48,2388.04,9058.58,-0.0036,0.0002
31,89,518.67,1.3,47.25,522.67,2388.01,8136.24,8.4133,0.03,393,2388,100,642.12,39.13,23.4733,1585.38,1403.75,14.62,21.61,553.96,2388.04,9059.74,0.0004,0.0003
31,90,518.67,1.3,47.26,521.75,2388.05,8141.35,8.3926,0.03,392,2388,100,642.58,39.27,23.4482,1580.59,1404.03,14.62,21.61,553.75,2388.0,9051.58,-0.0004,-0.0003
31,91,518.67,1.3,47.21,522.22,2388.03,8140.34,8.4495,0.03,393,2388,100,642.49,39.07,23.4234,1589.4,1400.75,14.62,21.61,554.2,2388.05,9059.84,-0.0022,0.0003
31,92,518.67,1.3,47.37,521.91,2388.13,8141.99,8.4121,0.03,391,2388,100,642.45,39.03,23.5272,1591.97,1394.88,14.62,21.61,554.07,2388.04,9051.65,-0.0044,0.0
31,93,518.67,1.3,47.23,522.26,2388.04,8133.56,8.4089,0.03,390,2388,100,641.77,38.97,23.3959,1584.84,1397.48,14.62,21.61,553.98,2388.05,9051.51,-0.0005,0.0004
31,94,518.67,1.3,47.44,521.86,2388.04,8139.53,8.4134,0.03,392,2388,100,642.27,39.04,23.3312,1592.33,1402.49,14.62,21.61,554.2,2388.0,9059.41,0.0042,-0.0004
31,95,518.67,1.3,47.2,522.13,2388.04,8142.26,8.4077,0.03,392,2388,100,642.14,38.8,23.4486,1583.63,1396.89,14.62,21.61,553.83,2387.99,9054.55,0.0005,-0.0003
31,96,518.67,1.3,47.37,521.93,2388.09,8136.15,8.4311,0.03,392,2388,100,642.71,38.97,23.4938,1576.78,1400.69,14.62,21.61,553.99,2388.07,9054.65,0.0029,-0.0001
31,97,518.67,1.3,47.3,522.13,2388.04,8139.72,8.4229,0.03,391,2388,100,642.25,39.06,23.3329,1581.34,1405.52,14.62,21.61,554.0,2388.0,9055.23,0.0003,-0.0002
31,98,518.67,1.3,47.16,522.36,2388.05,8137.11,8.4126,0.03,391,2388,100,642.05,38.94,23.4385,1588.96,1399.88,14.62,21.61,554.68,2388.01,9054.65,-0.0019,0.0003
31,99,518.67,1.3,47.28,522.39,2388.0,8143.29,8.4094,0.03,391,2388,100,642.3,38.98,23.2732,1584.06,1398.71,14.62,21.61,554.68,2388.05,9064.69,-0.0008,0.0
31,100,518.67,1.3,47.05,521.49,2388.03,8135.1,8.4277,0.03,392,2388,100,641.94,38.88,23.4044,1582.21,1399.09,14.62,21.61,554.61,2388.05,9058.63,-0.0012,-0.0003
31,101,518.67,1.3,47.35,521.76,2388.08,8133.5,8.3783,0.03,392,2388,100,642.1,38.85,23.3846,1583.86,1401.44,14.62,21.6,554.52,2388.08,9055.73,0.0031,0.0001
31,102,518.67,1.3,47.45,522.31,2388.01,8137.85,8.4326,0.03,393,2388,100,642.16,38.98,23.4357,1584.69,1402.89,14.62,21.61,553.74,2388.07,9059.28,-0.0058,0.0004
31,103,518.67,1.3,47.34,521.9,2388.03,8139.48,8.3977,0.03,391,2388,100,642.18,38.91,23.4291,1586.57,1406.99,14.62,21.61,554.49,2388.02,9059.29,0.0009,0.0003
31,104,518.67,1.3,47.23,522.18,2388.0,8137.13,8.4324,0.03,390,2388,100,642.0,38.88,23.3485,1582.16,1397.98,14.62,21.61,555.12,2388.01,9059.97,0.0035,-0.0002
31,105,518.67,1.3,47.14,521.85,2388.04,8143.61,8.4088,0.03,391,2388,100,642.24,39.02,23.2901,1588.38,1398.02,14.62,21.6,553.83,2388.03,9054.88,0.0026,-0.0003
31,106,518.67,1.3,47.2,522.07,2388.07,8143.08,8.3646,0.03,392,2388,100,642.17,38.92,23.3532,1587.18,1401.05,14.62,21.61,554.75,2388.05,9056.12,0.0001,-0.0003
31,107,518.67,1.3,47.26,522.01,2388.01,8141.29,8.4216,0.03,392,2388,100,642.26,39.1,23.3989,1583.76,1399.65,14.62,21.61,554.08,2388.05,9059.05,0.0022,0.0005
31,108,518.67,1.3,47.32,521.89,2388.04,8137.96,8.4162,0.03,390,2388,100,641.96,38.78,23.4721,1581.24,1401.0,14.62,21.61,554.82,2388.07,9051.46,0.0006,0.0
31,109,518.67,1.3,47.2,522.17,2388.03,8136.79,8.4345,0.03,393,2388,100,642.17,38.98,23.4442,1578.66,1403.88,14.62,21.61,554.95,2388.07,9055.69,-0.0031,0.0001
31,110,518.67,1.3,47.16,521.94,2388.06,8137.47,8.4513,0.03,391,2388,100,641.99,38.96,23.4025,1587.94,1398.14,14.62,21.61,554.43,2388.0,9060.78,0.0006,-0.0004
31,111,518.67,1.3,47.35,522.11,2388.08,8139.48,8.4285,0.03,393,2388,100,642.82,38.81,23.3864,1585.58,1407.75,14.62,21.61,553.91,2388.05,9057.34,-0.002,0.0001
31,112,518.67,1.3,47.3,522.38,2388.04,8140.98,8.3935,0.03,391,2388,100,642.32,39.16,23.3309,1584.73,1403.76,14.62,21.61,553.93,2388.06,9056.15,0.0018,0.0004
31,113,518.67,1.3,47.33,522.12,2388.06,8131.73,8.3836,0.03,393,2388,100,641.82,39.18,23.3139,1585.36,1398.06,14.62,21.61,554.31,2388.0,9058.13,0.0003,0.0
31,114,518.67,1.3,47.31,522.43,2388.06,8141.55,8.3988,0.03,391,2388,100,642.47,39.04,23.4133,1573.92,1398.89,14.62,21.61,554.7,2388.07,9058.71,-0.0007,-0.0005
31,115,518.67,1.3,47.42,522.24,2388.07,8137.88,8.4209,0.03,393,2388,100,642.76,38.84,23.4881,1591.29,1400.61,14.62,21.61,554.79,2388.06,9061.07,-0.0027,-0.0002
31,116,518.67,1.3,47.34,522.08,2388.01,8141.52,8.3771,0.03,393,2388,100,641.89,38.93,23.3913,1595.6,1408.42,14.62,21.61,554.09,2388.05,9055.25,-0.0024,-0.0004
31,117,518.67,1.3,47.35,522.38,2388.09,8139.19,8.4188,0.03,393,2388,100,642.24,38.91,23.4307,1584.86,1401.82,14.62,21.61,553.89,2388.05,9058.63,0.0007,-0.0003
31,118,518.67,1.3,47.42,522.15,2388.03,8135.56,8.3992,0.03,391,2388,100,642.22,38.91,23.3304,1585.92,1399.92,14.62,21.61,553.86,2388.04,9060.32,-0.0009,-0.0002
